week_ending,age_band,observed_deaths,edition_year,is_final,source_filename
2015-05-08,Under 1,35,2015,False,2015_publishedweek2015.xls
2015-05-15,Under 1,50,2015,False,2015_publishedweek2015.xls
2015-05-22,Under 1,57,2015,False,2015_publishedweek2015.xls
2015-05-29,Under 1,53,2015,False,2015_publishedweek2015.xls
2015-06-05,Under 1,48,2015,False,2015_publishedweek2015.xls
2015-06-12,Under 1,52,2015,False,2015_publishedweek2015.xls
2015-06-19,Under 1,54,2015,False,2015_publishedweek2015.xls
2015-06-26,Under 1,51,2015,False,2015_publishedweek2015.xls
2015-07-03,Under 1,49,2015,False,2015_publishedweek2015.xls
2015-07-10,Under 1,65,2015,False,2015_publishedweek2015.xls
2015-07-17,Under 1,58,2015,False,2015_publishedweek2015.xls
2015-07-24,Under 1,57,2015,False,2015_publishedweek2015.xls
2015-07-31,Under 1,51,2015,False,2015_publishedweek2015.xls
2015-08-07,Under 1,54,2015,False,2015_publishedweek2015.xls
2015-08-14,Under 1,51,2015,False,2015_publishedweek2015.xls
2015-08-21,Under 1,66,2015,False,2015_publishedweek2015.xls
2015-08-28,Under 1,54,2015,False,2015_publishedweek2015.xls
2015-09-04,Under 1,48,2015,False,2015_publishedweek2015.xls
2015-09-11,Under 1,54,2015,False,2015_publishedweek2015.xls
2015-09-18,Under 1,40,2015,False,2015_publishedweek2015.xls
2015-09-25,Under 1,56,2015,False,2015_publishedweek2015.xls
2015-10-02,Under 1,65,2015,False,2015_publishedweek2015.xls
2015-10-09,Under 1,43,2015,False,2015_publishedweek2015.xls
2015-10-16,Under 1,59,2015,False,2015_publishedweek2015.xls
2015-10-23,Under 1,60,2015,False,2015_publishedweek2015.xls
2015-10-30,Under 1,50,2015,False,2015_publishedweek2015.xls
2015-11-06,Under 1,48,2015,False,2015_publishedweek2015.xls
2015-11-13,Under 1,53,2015,False,2015_publishedweek2015.xls
2015-11-20,Under 1,56,2015,False,2015_publishedweek2015.xls
2015-11-27,Under 1,33,2015,False,2015_publishedweek2015.xls
2015-12-04,Under 1,59,2015,False,2015_publishedweek2015.xls
2015-12-11,Under 1,37,2015,False,2015_publishedweek2015.xls
2015-12-18,Under 1,66,2015,False,2015_publishedweek2015.xls
2015-12-25,Under 1,49,2015,False,2015_publishedweek2015.xls
2016-01-01,Under 1,39,2015,False,2015_publishedweek2015.xls
2016-01-08,Under 1,49,2016,False,2016_publishedweek522016.xls
2016-01-15,Under 1,64,2016,False,2016_publishedweek522016.xls
2016-01-22,Under 1,50,2016,False,2016_publishedweek522016.xls
2016-01-29,Under 1,47,2016,False,2016_publishedweek522016.xls
2016-02-05,Under 1,60,2016,False,2016_publishedweek522016.xls
2016-02-12,Under 1,60,2016,False,2016_publishedweek522016.xls
2016-02-19,Under 1,52,2016,False,2016_publishedweek522016.xls
2016-02-26,Under 1,58,2016,False,2016_publishedweek522016.xls
2016-03-04,Under 1,39,2016,False,2016_publishedweek522016.xls
2016-03-11,Under 1,54,2016,False,2016_publishedweek522016.xls
2016-03-18,Under 1,55,2016,False,2016_publishedweek522016.xls
2016-03-25,Under 1,55,2016,False,2016_publishedweek522016.xls
2016-04-01,Under 1,49,2016,False,2016_publishedweek522016.xls
2016-04-08,Under 1,53,2016,False,2016_publishedweek522016.xls
2016-04-15,Under 1,63,2016,False,2016_publishedweek522016.xls
2016-04-22,Under 1,65,2016,False,2016_publishedweek522016.xls
2016-04-29,Under 1,43,2016,False,2016_publishedweek522016.xls
2016-05-06,Under 1,55,2016,False,2016_publishedweek522016.xls
2016-05-13,Under 1,49,2016,False,2016_publishedweek522016.xls
2016-05-20,Under 1,61,2016,False,2016_publishedweek522016.xls
2016-05-27,Under 1,63,2016,False,2016_publishedweek522016.xls
2016-06-03,Under 1,35,2016,False,2016_publishedweek522016.xls
2016-06-10,Under 1,58,2016,False,2016_publishedweek522016.xls
2016-06-17,Under 1,49,2016,False,2016_publishedweek522016.xls
2016-06-24,Under 1,57,2016,False,2016_publishedweek522016.xls
2016-07-01,Under 1,46,2016,False,2016_publishedweek522016.xls
2016-07-08,Under 1,49,2016,False,2016_publishedweek522016.xls
2016-07-15,Under 1,54,2016,False,2016_publishedweek522016.xls
2016-07-22,Under 1,55,2016,False,2016_publishedweek522016.xls
2016-07-29,Under 1,39,2016,False,2016_publishedweek522016.xls
2016-08-05,Under 1,56,2016,False,2016_publishedweek522016.xls
2016-08-12,Under 1,57,2016,False,2016_publishedweek522016.xls
2016-08-19,Under 1,42,2016,False,2016_publishedweek522016.xls
2016-08-26,Under 1,48,2016,False,2016_publishedweek522016.xls
2016-09-02,Under 1,43,2016,False,2016_publishedweek522016.xls
2016-09-09,Under 1,48,2016,False,2016_publishedweek522016.xls
2016-09-16,Under 1,56,2016,False,2016_publishedweek522016.xls
2016-09-23,Under 1,58,2016,False,2016_publishedweek522016.xls
2016-09-30,Under 1,53,2016,False,2016_publishedweek522016.xls
2016-10-07,Under 1,57,2016,False,2016_publishedweek522016.xls
2016-10-14,Under 1,72,2016,False,2016_publishedweek522016.xls
2016-10-21,Under 1,50,2016,False,2016_publishedweek522016.xls
2016-10-28,Under 1,58,2016,False,2016_publishedweek522016.xls
2016-11-04,Under 1,52,2016,False,2016_publishedweek522016.xls
2016-11-11,Under 1,54,2016,False,2016_publishedweek522016.xls
2016-11-18,Under 1,57,2016,False,2016_publishedweek522016.xls
2016-11-25,Under 1,49,2016,False,2016_publishedweek522016.xls
2016-12-02,Under 1,58,2016,False,2016_publishedweek522016.xls
2016-12-09,Under 1,57,2016,False,2016_publishedweek522016.xls
2016-12-16,Under 1,72,2016,False,2016_publishedweek522016.xls
2016-12-23,Under 1,56,2016,False,2016_publishedweek522016.xls
2016-12-30,Under 1,41,2016,False,2016_publishedweek522016.xls
2017-01-06,Under 1,58,2017,False,2017_publishedweek522017.xls
2017-01-13,Under 1,56,2017,False,2017_publishedweek522017.xls
2017-01-20,Under 1,54,2017,False,2017_publishedweek522017.xls
2017-01-27,Under 1,52,2017,False,2017_publishedweek522017.xls
2017-02-03,Under 1,55,2017,False,2017_publishedweek522017.xls
2017-02-10,Under 1,57,2017,False,2017_publishedweek522017.xls
2017-02-17,Under 1,49,2017,False,2017_publishedweek522017.xls
2017-02-24,Under 1,47,2017,False,2017_publishedweek522017.xls
2017-03-03,Under 1,53,2017,False,2017_publishedweek522017.xls
2017-03-10,Under 1,54,2017,False,2017_publishedweek522017.xls
2017-03-17,Under 1,59,2017,False,2017_publishedweek522017.xls
2017-03-24,Under 1,55,2017,False,2017_publishedweek522017.xls
2017-03-31,Under 1,65,2017,False,2017_publishedweek522017.xls
2017-04-07,Under 1,59,2017,False,2017_publishedweek522017.xls
2017-04-14,Under 1,38,2017,False,2017_publishedweek522017.xls
2017-04-21,Under 1,68,2017,False,2017_publishedweek522017.xls
2017-04-28,Under 1,70,2017,False,2017_publishedweek522017.xls
2017-05-05,Under 1,44,2017,False,2017_publishedweek522017.xls
2017-05-12,Under 1,41,2017,False,2017_publishedweek522017.xls
2017-05-19,Under 1,38,2017,False,2017_publishedweek522017.xls
2017-05-26,Under 1,71,2017,False,2017_publishedweek522017.xls
2017-06-02,Under 1,49,2017,False,2017_publishedweek522017.xls
2017-06-09,Under 1,57,2017,False,2017_publishedweek522017.xls
2017-06-16,Under 1,60,2017,False,2017_publishedweek522017.xls
2017-06-23,Under 1,65,2017,False,2017_publishedweek522017.xls
2017-06-30,Under 1,54,2017,False,2017_publishedweek522017.xls
2017-07-07,Under 1,60,2017,False,2017_publishedweek522017.xls
2017-07-14,Under 1,56,2017,False,2017_publishedweek522017.xls
2017-07-21,Under 1,64,2017,False,2017_publishedweek522017.xls
2017-07-28,Under 1,37,2017,False,2017_publishedweek522017.xls
2017-08-04,Under 1,47,2017,False,2017_publishedweek522017.xls
2017-08-11,Under 1,55,2017,False,2017_publishedweek522017.xls
2017-08-18,Under 1,50,2017,False,2017_publishedweek522017.xls
2017-08-25,Under 1,51,2017,False,2017_publishedweek522017.xls
2017-09-01,Under 1,45,2017,False,2017_publishedweek522017.xls
2017-09-08,Under 1,53,2017,False,2017_publishedweek522017.xls
2017-09-15,Under 1,48,2017,False,2017_publishedweek522017.xls
2017-09-22,Under 1,49,2017,False,2017_publishedweek522017.xls
2017-09-29,Under 1,45,2017,False,2017_publishedweek522017.xls
2017-10-06,Under 1,66,2017,False,2017_publishedweek522017.xls
2017-10-13,Under 1,48,2017,False,2017_publishedweek522017.xls
2017-10-20,Under 1,62,2017,False,2017_publishedweek522017.xls
2017-10-27,Under 1,54,2017,False,2017_publishedweek522017.xls
2017-11-03,Under 1,40,2017,False,2017_publishedweek522017.xls
2017-11-10,Under 1,47,2017,False,2017_publishedweek522017.xls
2017-11-17,Under 1,48,2017,False,2017_publishedweek522017.xls
2017-11-24,Under 1,50,2017,False,2017_publishedweek522017.xls
2017-12-01,Under 1,56,2017,False,2017_publishedweek522017.xls
2017-12-08,Under 1,58,2017,False,2017_publishedweek522017.xls
2017-12-15,Under 1,39,2017,False,2017_publishedweek522017.xls
2017-12-22,Under 1,52,2017,False,2017_publishedweek522017.xls
2017-12-29,Under 1,23,2017,False,2017_publishedweek522017.xls
2018-01-05,Under 1,52,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-01-12,Under 1,73,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-01-19,Under 1,59,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-01-26,Under 1,50,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-02,Under 1,41,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-09,Under 1,45,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-16,Under 1,48,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-23,Under 1,26,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-02,Under 1,45,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-09,Under 1,47,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-16,Under 1,47,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-23,Under 1,46,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-30,Under 1,43,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-06,Under 1,46,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-13,Under 1,36,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-20,Under 1,54,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-27,Under 1,57,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-04,Under 1,51,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-11,Under 1,48,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-18,Under 1,52,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-25,Under 1,60,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-01,Under 1,46,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-08,Under 1,46,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-15,Under 1,60,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-22,Under 1,55,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-29,Under 1,43,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-06,Under 1,50,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-13,Under 1,48,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-20,Under 1,45,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-27,Under 1,59,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-03,Under 1,62,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-10,Under 1,59,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-17,Under 1,64,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-24,Under 1,44,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-31,Under 1,51,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-07,Under 1,45,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-14,Under 1,55,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-21,Under 1,69,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-28,Under 1,50,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-05,Under 1,40,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-12,Under 1,47,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-19,Under 1,43,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-26,Under 1,65,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-02,Under 1,46,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-09,Under 1,44,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-16,Under 1,47,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-23,Under 1,62,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-30,Under 1,58,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-07,Under 1,45,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-14,Under 1,51,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-21,Under 1,41,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-28,Under 1,22,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2019-01-04,Under 1,43,2019,False,2019_publishedweek522019.xls
2019-01-11,Under 1,50,2019,False,2019_publishedweek522019.xls
2019-01-18,Under 1,59,2019,False,2019_publishedweek522019.xls
2019-01-25,Under 1,42,2019,False,2019_publishedweek522019.xls
2019-02-01,Under 1,57,2019,False,2019_publishedweek522019.xls
2019-02-08,Under 1,54,2019,False,2019_publishedweek522019.xls
2019-02-15,Under 1,49,2019,False,2019_publishedweek522019.xls
2019-02-22,Under 1,59,2019,False,2019_publishedweek522019.xls
2019-03-01,Under 1,52,2019,False,2019_publishedweek522019.xls
2019-03-08,Under 1,45,2019,False,2019_publishedweek522019.xls
2019-03-15,Under 1,57,2019,False,2019_publishedweek522019.xls
2019-03-22,Under 1,49,2019,False,2019_publishedweek522019.xls
2019-03-29,Under 1,45,2019,False,2019_publishedweek522019.xls
2019-04-05,Under 1,41,2019,False,2019_publishedweek522019.xls
2019-04-12,Under 1,47,2019,False,2019_publishedweek522019.xls
2019-04-19,Under 1,48,2019,False,2019_publishedweek522019.xls
2019-04-26,Under 1,34,2019,False,2019_publishedweek522019.xls
2019-05-03,Under 1,46,2019,False,2019_publishedweek522019.xls
2019-05-10,Under 1,56,2019,False,2019_publishedweek522019.xls
2019-05-17,Under 1,44,2019,False,2019_publishedweek522019.xls
2019-05-24,Under 1,51,2019,False,2019_publishedweek522019.xls
2019-05-31,Under 1,45,2019,False,2019_publishedweek522019.xls
2019-06-07,Under 1,48,2019,False,2019_publishedweek522019.xls
2019-06-14,Under 1,46,2019,False,2019_publishedweek522019.xls
2019-06-21,Under 1,46,2019,False,2019_publishedweek522019.xls
2019-06-28,Under 1,39,2019,False,2019_publishedweek522019.xls
2019-07-05,Under 1,33,2019,False,2019_publishedweek522019.xls
2019-07-12,Under 1,44,2019,False,2019_publishedweek522019.xls
2019-07-19,Under 1,45,2019,False,2019_publishedweek522019.xls
2019-07-26,Under 1,57,2019,False,2019_publishedweek522019.xls
2019-08-02,Under 1,57,2019,False,2019_publishedweek522019.xls
2019-08-09,Under 1,57,2019,False,2019_publishedweek522019.xls
2019-08-16,Under 1,54,2019,False,2019_publishedweek522019.xls
2019-08-23,Under 1,47,2019,False,2019_publishedweek522019.xls
2019-08-30,Under 1,45,2019,False,2019_publishedweek522019.xls
2019-09-06,Under 1,54,2019,False,2019_publishedweek522019.xls
2019-09-13,Under 1,60,2019,False,2019_publishedweek522019.xls
2019-09-20,Under 1,45,2019,False,2019_publishedweek522019.xls
2019-09-27,Under 1,55,2019,False,2019_publishedweek522019.xls
2019-10-04,Under 1,68,2019,False,2019_publishedweek522019.xls
2019-10-11,Under 1,46,2019,False,2019_publishedweek522019.xls
2019-10-18,Under 1,54,2019,False,2019_publishedweek522019.xls
2019-10-25,Under 1,49,2019,False,2019_publishedweek522019.xls
2019-11-01,Under 1,45,2019,False,2019_publishedweek522019.xls
2019-11-08,Under 1,52,2019,False,2019_publishedweek522019.xls
2019-11-15,Under 1,46,2019,False,2019_publishedweek522019.xls
2019-11-22,Under 1,57,2019,False,2019_publishedweek522019.xls
2019-11-29,Under 1,56,2019,False,2019_publishedweek522019.xls
2019-12-06,Under 1,50,2019,False,2019_publishedweek522019.xls
2019-12-13,Under 1,52,2019,False,2019_publishedweek522019.xls
2019-12-20,Under 1,53,2019,False,2019_publishedweek522019.xls
2019-12-27,Under 1,34,2019,False,2019_publishedweek522019.xls
2020-01-03,Under 1,48,2020,False,2020_publishedweek532020.xlsx
2020-01-10,Under 1,50,2020,False,2020_publishedweek532020.xlsx
2020-01-17,Under 1,69,2020,False,2020_publishedweek532020.xlsx
2020-01-24,Under 1,53,2020,False,2020_publishedweek532020.xlsx
2020-01-31,Under 1,50,2020,False,2020_publishedweek532020.xlsx
2020-02-07,Under 1,30,2020,False,2020_publishedweek532020.xlsx
2020-02-14,Under 1,43,2020,False,2020_publishedweek532020.xlsx
2020-02-21,Under 1,51,2020,False,2020_publishedweek532020.xlsx
2020-02-28,Under 1,49,2020,False,2020_publishedweek532020.xlsx
2020-03-06,Under 1,56,2020,False,2020_publishedweek532020.xlsx
2020-03-13,Under 1,53,2020,False,2020_publishedweek532020.xlsx
2020-03-20,Under 1,44,2020,False,2020_publishedweek532020.xlsx
2020-03-27,Under 1,49,2020,False,2020_publishedweek532020.xlsx
2020-04-03,Under 1,51,2020,False,2020_publishedweek532020.xlsx
2020-04-10,Under 1,38,2020,False,2020_publishedweek532020.xlsx
2020-04-17,Under 1,51,2020,False,2020_publishedweek532020.xlsx
2020-04-24,Under 1,54,2020,False,2020_publishedweek532020.xlsx
2020-05-01,Under 1,48,2020,False,2020_publishedweek532020.xlsx
2020-05-08,Under 1,28,2020,False,2020_publishedweek532020.xlsx
2020-05-15,Under 1,56,2020,False,2020_publishedweek532020.xlsx
2020-05-22,Under 1,51,2020,False,2020_publishedweek532020.xlsx
2020-05-29,Under 1,40,2020,False,2020_publishedweek532020.xlsx
2020-06-05,Under 1,44,2020,False,2020_publishedweek532020.xlsx
2020-06-12,Under 1,44,2020,False,2020_publishedweek532020.xlsx
2020-06-19,Under 1,48,2020,False,2020_publishedweek532020.xlsx
2020-06-26,Under 1,47,2020,False,2020_publishedweek532020.xlsx
2020-07-03,Under 1,47,2020,False,2020_publishedweek532020.xlsx
2020-07-10,Under 1,58,2020,False,2020_publishedweek532020.xlsx
2020-07-17,Under 1,35,2020,False,2020_publishedweek532020.xlsx
2020-07-24,Under 1,49,2020,False,2020_publishedweek532020.xlsx
2020-07-31,Under 1,45,2020,False,2020_publishedweek532020.xlsx
2020-08-07,Under 1,44,2020,False,2020_publishedweek532020.xlsx
2020-08-14,Under 1,50,2020,False,2020_publishedweek532020.xlsx
2020-08-21,Under 1,49,2020,False,2020_publishedweek532020.xlsx
2020-08-28,Under 1,38,2020,False,2020_publishedweek532020.xlsx
2020-09-04,Under 1,29,2020,False,2020_publishedweek532020.xlsx
2020-09-11,Under 1,39,2020,False,2020_publishedweek532020.xlsx
2020-09-18,Under 1,36,2020,False,2020_publishedweek532020.xlsx
2020-09-25,Under 1,45,2020,False,2020_publishedweek532020.xlsx
2020-10-02,Under 1,47,2020,False,2020_publishedweek532020.xlsx
2020-10-09,Under 1,45,2020,False,2020_publishedweek532020.xlsx
2020-10-16,Under 1,41,2020,False,2020_publishedweek532020.xlsx
2020-10-23,Under 1,34,2020,False,2020_publishedweek532020.xlsx
2020-10-30,Under 1,31,2020,False,2020_publishedweek532020.xlsx
2020-11-06,Under 1,43,2020,False,2020_publishedweek532020.xlsx
2020-11-13,Under 1,45,2020,False,2020_publishedweek532020.xlsx
2020-11-20,Under 1,54,2020,False,2020_publishedweek532020.xlsx
2020-11-27,Under 1,44,2020,False,2020_publishedweek532020.xlsx
2020-12-04,Under 1,50,2020,False,2020_publishedweek532020.xlsx
2020-12-11,Under 1,45,2020,False,2020_publishedweek532020.xlsx
2020-12-18,Under 1,46,2020,False,2020_publishedweek532020.xlsx
2020-12-25,Under 1,33,2020,False,2020_publishedweek532020.xlsx
2021-01-01,Under 1,32,2020,False,2020_publishedweek532020.xlsx
2021-01-08,Under 1,52,2021,False,2021_publishedweek522021.xlsx
2021-01-15,Under 1,52,2021,False,2021_publishedweek522021.xlsx
2021-01-22,Under 1,48,2021,False,2021_publishedweek522021.xlsx
2021-01-29,Under 1,59,2021,False,2021_publishedweek522021.xlsx
2021-02-05,Under 1,40,2021,False,2021_publishedweek522021.xlsx
2021-02-12,Under 1,57,2021,False,2021_publishedweek522021.xlsx
2021-02-19,Under 1,36,2021,False,2021_publishedweek522021.xlsx
2021-02-26,Under 1,64,2021,False,2021_publishedweek522021.xlsx
2021-03-05,Under 1,52,2021,False,2021_publishedweek522021.xlsx
2021-03-12,Under 1,64,2021,False,2021_publishedweek522021.xlsx
