week_ending,sex,age_band,observed_deaths,edition_year,is_final,source_filename
2017-07-28,All people,1-14,15,2017,False,2017_publishedweek522017.xls
2017-08-04,All people,1-14,12,2017,False,2017_publishedweek522017.xls
2017-08-11,All people,1-14,17,2017,False,2017_publishedweek522017.xls
2017-08-18,All people,1-14,20,2017,False,2017_publishedweek522017.xls
2017-08-25,All people,1-14,11,2017,False,2017_publishedweek522017.xls
2017-09-01,All people,1-14,18,2017,False,2017_publishedweek522017.xls
2017-09-08,All people,1-14,17,2017,False,2017_publishedweek522017.xls
2017-09-15,All people,1-14,18,2017,False,2017_publishedweek522017.xls
2017-09-22,All people,1-14,21,2017,False,2017_publishedweek522017.xls
2017-09-29,All people,1-14,27,2017,False,2017_publishedweek522017.xls
2017-10-06,All people,1-14,20,2017,False,2017_publishedweek522017.xls
2017-10-13,All people,1-14,11,2017,False,2017_publishedweek522017.xls
2017-10-20,All people,1-14,13,2017,False,2017_publishedweek522017.xls
2017-10-27,All people,1-14,25,2017,False,2017_publishedweek522017.xls
2017-11-03,All people,1-14,18,2017,False,2017_publishedweek522017.xls
2017-11-10,All people,1-14,20,2017,False,2017_publishedweek522017.xls
2017-11-17,All people,1-14,9,2017,False,2017_publishedweek522017.xls
2017-11-24,All people,1-14,20,2017,False,2017_publishedweek522017.xls
2017-12-01,All people,1-14,21,2017,False,2017_publishedweek522017.xls
2017-12-08,All people,1-14,20,2017,False,2017_publishedweek522017.xls
2017-12-15,All people,1-14,19,2017,False,2017_publishedweek522017.xls
2017-12-22,All people,1-14,20,2017,False,2017_publishedweek522017.xls
2017-12-29,All people,1-14,18,2017,False,2017_publishedweek522017.xls
2018-01-05,All people,1-14,18,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-01-12,All people,1-14,17,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-01-19,All people,1-14,22,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-01-26,All people,1-14,25,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-02,All people,1-14,14,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-09,All people,1-14,23,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-16,All people,1-14,17,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-23,All people,1-14,13,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-02,All people,1-14,11,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-09,All people,1-14,27,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-16,All people,1-14,17,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-23,All people,1-14,15,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-30,All people,1-14,20,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-06,All people,1-14,22,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-13,All people,1-14,25,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-20,All people,1-14,21,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-27,All people,1-14,12,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-04,All people,1-14,21,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-11,All people,1-14,21,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-18,All people,1-14,24,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-25,All people,1-14,13,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-01,All people,1-14,18,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-08,All people,1-14,19,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-15,All people,1-14,17,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-22,All people,1-14,21,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-29,All people,1-14,22,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-06,All people,1-14,23,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-13,All people,1-14,21,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-20,All people,1-14,15,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-27,All people,1-14,13,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-03,All people,1-14,18,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-10,All people,1-14,18,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-17,All people,1-14,11,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-24,All people,1-14,22,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-31,All people,1-14,11,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-07,All people,1-14,20,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-14,All people,1-14,18,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-21,All people,1-14,18,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-28,All people,1-14,10,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-05,All people,1-14,17,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-12,All people,1-14,20,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-19,All people,1-14,18,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-26,All people,1-14,24,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-02,All people,1-14,24,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-09,All people,1-14,12,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-16,All people,1-14,29,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-23,All people,1-14,22,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-30,All people,1-14,20,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-07,All people,1-14,15,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-14,All people,1-14,13,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-21,All people,1-14,23,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-28,All people,1-14,11,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2019-01-04,All people,1-14,15,2019,False,2019_publishedweek522019.xls
2019-01-11,All people,1-14,20,2019,False,2019_publishedweek522019.xls
2019-01-18,All people,1-14,29,2019,False,2019_publishedweek522019.xls
2019-01-25,All people,1-14,22,2019,False,2019_publishedweek522019.xls
2019-02-01,All people,1-14,15,2019,False,2019_publishedweek522019.xls
2019-02-08,All people,1-14,25,2019,False,2019_publishedweek522019.xls
2019-02-15,All people,1-14,17,2019,False,2019_publishedweek522019.xls
2019-02-22,All people,1-14,30,2019,False,2019_publishedweek522019.xls
2019-03-01,All people,1-14,20,2019,False,2019_publishedweek522019.xls
2019-03-08,All people,1-14,16,2019,False,2019_publishedweek522019.xls
2019-03-15,All people,1-14,24,2019,False,2019_publishedweek522019.xls
2019-03-22,All people,1-14,24,2019,False,2019_publishedweek522019.xls
2019-03-29,All people,1-14,17,2019,False,2019_publishedweek522019.xls
2019-04-05,All people,1-14,13,2019,False,2019_publishedweek522019.xls
2019-04-12,All people,1-14,23,2019,False,2019_publishedweek522019.xls
2019-04-19,All people,1-14,21,2019,False,2019_publishedweek522019.xls
2019-04-26,All people,1-14,18,2019,False,2019_publishedweek522019.xls
2019-05-03,All people,1-14,18,2019,False,2019_publishedweek522019.xls
2019-05-10,All people,1-14,17,2019,False,2019_publishedweek522019.xls
2019-05-17,All people,1-14,14,2019,False,2019_publishedweek522019.xls
2019-05-24,All people,1-14,21,2019,False,2019_publishedweek522019.xls
2019-05-31,All people,1-14,16,2019,False,2019_publishedweek522019.xls
2019-06-07,All people,1-14,18,2019,False,2019_publishedweek522019.xls
2019-06-14,All people,1-14,18,2019,False,2019_publishedweek522019.xls
2019-06-21,All people,1-14,20,2019,False,2019_publishedweek522019.xls
2019-06-28,All people,1-14,21,2019,False,2019_publishedweek522019.xls
2019-07-05,All people,1-14,26,2019,False,2019_publishedweek522019.xls
2019-07-12,All people,1-14,16,2019,False,2019_publishedweek522019.xls
2019-07-19,All people,1-14,14,2019,False,2019_publishedweek522019.xls
2019-07-26,All people,1-14,14,2019,False,2019_publishedweek522019.xls
2019-08-02,All people,1-14,11,2019,False,2019_publishedweek522019.xls
2019-08-09,All people,1-14,12,2019,False,2019_publishedweek522019.xls
2019-08-16,All people,1-14,24,2019,False,2019_publishedweek522019.xls
2019-08-23,All people,1-14,8,2019,False,2019_publishedweek522019.xls
2019-08-30,All people,1-14,16,2019,False,2019_publishedweek522019.xls
2019-09-06,All people,1-14,19,2019,False,2019_publishedweek522019.xls
2019-09-13,All people,1-14,12,2019,False,2019_publishedweek522019.xls
2019-09-20,All people,1-14,18,2019,False,2019_publishedweek522019.xls
2019-09-27,All people,1-14,14,2019,False,2019_publishedweek522019.xls
2019-10-04,All people,1-14,15,2019,False,2019_publishedweek522019.xls
2019-10-11,All people,1-14,16,2019,False,2019_publishedweek522019.xls
2019-10-18,All people,1-14,14,2019,False,2019_publishedweek522019.xls
2019-10-25,All people,1-14,14,2019,False,2019_publishedweek522019.xls
2019-11-01,All people,1-14,19,2019,False,2019_publishedweek522019.xls
2019-11-08,All people,1-14,7,2019,False,2019_publishedweek522019.xls
2019-11-15,All people,1-14,19,2019,False,2019_publishedweek522019.xls
2019-11-22,All people,1-14,19,2019,False,2019_publishedweek522019.xls
2019-11-29,All people,1-14,14,2019,False,2019_publishedweek522019.xls
2019-12-06,All people,1-14,17,2019,False,2019_publishedweek522019.xls
2019-12-13,All people,1-14,32,2019,False,2019_publishedweek522019.xls
2019-12-20,All people,1-14,19,2019,False,2019_publishedweek522019.xls
2019-12-27,All people,1-14,13,2019,False,2019_publishedweek522019.xls
2020-01-03,All people,1-14,16,2020,False,2020_publishedweek532020.xlsx
2020-01-10,All people,1-14,26,2020,False,2020_publishedweek532020.xlsx
2020-01-17,All people,1-14,16,2020,False,2020_publishedweek532020.xlsx
2020-01-24,All people,1-14,21,2020,False,2020_publishedweek532020.xlsx
2020-01-31,All people,1-14,15,2020,False,2020_publishedweek532020.xlsx
2020-02-07,All people,1-14,16,2020,False,2020_publishedweek532020.xlsx
2020-02-14,All people,1-14,12,2020,False,2020_publishedweek532020.xlsx
2020-02-21,All people,1-14,18,2020,False,2020_publishedweek532020.xlsx
2020-02-28,All people,1-14,20,2020,False,2020_publishedweek532020.xlsx
2020-03-06,All people,1-14,20,2020,False,2020_publishedweek532020.xlsx
2020-03-13,All people,1-14,22,2020,False,2020_publishedweek532020.xlsx
2020-03-20,All people,1-14,12,2020,False,2020_publishedweek532020.xlsx
2020-03-27,All people,1-14,13,2020,False,2020_publishedweek532020.xlsx
2020-04-03,All people,1-14,21,2020,False,2020_publishedweek532020.xlsx
2020-04-10,All people,1-14,14,2020,False,2020_publishedweek532020.xlsx
2020-04-17,All people,1-14,15,2020,False,2020_publishedweek532020.xlsx
2020-04-24,All people,1-14,12,2020,False,2020_publishedweek532020.xlsx
2020-05-01,All people,1-14,11,2020,False,2020_publishedweek532020.xlsx
2020-05-08,All people,1-14,20,2020,False,2020_publishedweek532020.xlsx
2020-05-15,All people,1-14,19,2020,False,2020_publishedweek532020.xlsx
2020-05-22,All people,1-14,16,2020,False,2020_publishedweek532020.xlsx
2020-05-29,All people,1-14,14,2020,False,2020_publishedweek532020.xlsx
2020-06-05,All people,1-14,16,2020,False,2020_publishedweek532020.xlsx
2020-06-12,All people,1-14,11,2020,False,2020_publishedweek532020.xlsx
2020-06-19,All people,1-14,19,2020,False,2020_publishedweek532020.xlsx
2020-06-26,All people,1-14,11,2020,False,2020_publishedweek532020.xlsx
2020-07-03,All people,1-14,13,2020,False,2020_publishedweek532020.xlsx
2020-07-10,All people,1-14,10,2020,False,2020_publishedweek532020.xlsx
2020-07-17,All people,1-14,10,2020,False,2020_publishedweek532020.xlsx
2020-07-24,All people,1-14,12,2020,False,2020_publishedweek532020.xlsx
2020-07-31,All people,1-14,19,2020,False,2020_publishedweek532020.xlsx
2020-08-07,All people,1-14,15,2020,False,2020_publishedweek532020.xlsx
2020-08-14,All people,1-14,15,2020,False,2020_publishedweek532020.xlsx
2020-08-21,All people,1-14,16,2020,False,2020_publishedweek532020.xlsx
2020-08-28,All people,1-14,18,2020,False,2020_publishedweek532020.xlsx
2020-09-04,All people,1-14,10,2020,False,2020_publishedweek532020.xlsx
2020-09-11,All people,1-14,14,2020,False,2020_publishedweek532020.xlsx
2020-09-18,All people,1-14,15,2020,False,2020_publishedweek532020.xlsx
2020-09-25,All people,1-14,17,2020,False,2020_publishedweek532020.xlsx
2020-10-02,All people,1-14,16,2020,False,2020_publishedweek532020.xlsx
2020-10-09,All people,1-14,17,2020,False,2020_publishedweek532020.xlsx
2020-10-16,All people,1-14,13,2020,False,2020_publishedweek532020.xlsx
2020-10-23,All people,1-14,14,2020,False,2020_publishedweek532020.xlsx
2020-10-30,All people,1-14,13,2020,False,2020_publishedweek532020.xlsx
2020-11-06,All people,1-14,12,2020,False,2020_publishedweek532020.xlsx
2020-11-13,All people,1-14,18,2020,False,2020_publishedweek532020.xlsx
2020-11-20,All people,1-14,21,2020,False,2020_publishedweek532020.xlsx
2020-11-27,All people,1-14,17,2020,False,2020_publishedweek532020.xlsx
2020-12-04,All people,1-14,15,2020,False,2020_publishedweek532020.xlsx
2020-12-11,All people,1-14,20,2020,False,2020_publishedweek532020.xlsx
2020-12-18,All people,1-14,14,2020,False,2020_publishedweek532020.xlsx
2020-12-25,All people,1-14,18,2020,False,2020_publishedweek532020.xlsx
2021-01-01,All people,1-14,14,2020,False,2020_publishedweek532020.xlsx
2021-01-08,All people,1-14,12,2021,False,2021_publishedweek522021.xlsx
2021-01-15,All people,1-14,9,2021,False,2021_publishedweek522021.xlsx
2021-01-22,All people,1-14,17,2021,False,2021_publishedweek522021.xlsx
2021-01-29,All people,1-14,19,2021,False,2021_publishedweek522021.xlsx
2021-02-05,All people,1-14,17,2021,False,2021_publishedweek522021.xlsx
2021-02-12,All people,1-14,15,2021,False,2021_publishedweek522021.xlsx
2021-02-19,All people,1-14,20,2021,False,2021_publishedweek522021.xlsx
2021-02-26,All people,1-14,15,2021,False,2021_publishedweek522021.xlsx
2021-03-05,All people,1-14,11,2021,False,2021_publishedweek522021.xlsx
2021-03-12,All people,1-14,17,2021,False,2021_publishedweek522021.xlsx
2021-03-19,All people,1-14,19,2021,False,2021_publishedweek522021.xlsx
2021-03-26,All people,1-14,17,2021,False,2021_publishedweek522021.xlsx
2021-04-02,All people,1-14,12,2021,False,2021_publishedweek522021.xlsx
2021-04-09,All people,1-14,11,2021,False,2021_publishedweek522021.xlsx
2021-04-16,All people,1-14,14,2021,False,2021_publishedweek522021.xlsx
2021-04-23,All people,1-14,6,2021,False,2021_publishedweek522021.xlsx
2021-04-30,All people,1-14,11,2021,False,2021_publishedweek522021.xlsx
2021-05-07,All people,1-14,15,2021,False,2021_publishedweek522021.xlsx
2021-05-14,All people,1-14,12,2021,False,2021_publishedweek522021.xlsx
2021-05-21,All people,1-14,18,2021,False,2021_publishedweek522021.xlsx
2021-05-28,All people,1-14,19,2021,False,2021_publishedweek522021.xlsx
2021-06-04,All people,1-14,11,2021,False,2021_publishedweek522021.xlsx
2021-06-11,All people,1-14,18,2021,False,2021_publishedweek522021.xlsx
2021-06-18,All people,1-14,17,2021,False,2021_publishedweek522021.xlsx
2021-06-25,All people,1-14,12,2021,False,2021_publishedweek522021.xlsx
2021-07-02,All people,1-14,11,2021,False,2021_publishedweek522021.xlsx
2021-07-09,All people,1-14,17,2021,False,2021_publishedweek522021.xlsx
2021-07-16,All people,1-14,13,2021,False,2021_publishedweek522021.xlsx
2021-07-23,All people,1-14,15,2021,False,2021_publishedweek522021.xlsx
2021-07-30,All people,1-14,15,2021,False,2021_publishedweek522021.xlsx
2021-08-06,All people,1-14,10,2021,False,2021_publishedweek522021.xlsx
2021-08-13,All people,1-14,19,2021,False,2021_publishedweek522021.xlsx
2021-08-20,All people,1-14,11,2021,False,2021_publishedweek522021.xlsx
2021-08-27,All people,1-14,20,2021,False,2021_publishedweek522021.xlsx
2021-09-03,All people,1-14,14,2021,False,2021_publishedweek522021.xlsx
2021-09-10,All people,1-14,17,2021,False,2021_publishedweek522021.xlsx
2021-09-17,All people,1-14,6,2021,False,2021_publishedweek522021.xlsx
2021-09-24,All people,1-14,17,2021,False,2021_publishedweek522021.xlsx
2021-10-01,All people,1-14,20,2021,False,2021_publishedweek522021.xlsx
2021-10-08,All people,1-14,23,2021,False,2021_publishedweek522021.xlsx
2021-10-15,All people,1-14,22,2021,False,2021_publishedweek522021.xlsx
2021-10-22,All people,1-14,21,2021,False,2021_publishedweek522021.xlsx
2021-10-29,All people,1-14,21,2021,False,2021_publishedweek522021.xlsx
2021-11-05,All people,1-14,18,2021,False,2021_publishedweek522021.xlsx
2021-11-12,All people,1-14,21,2021,False,2021_publishedweek522021.xlsx
2021-11-19,All people,1-14,14,2021,False,2021_publishedweek522021.xlsx
2021-11-26,All people,1-14,20,2021,False,2021_publishedweek522021.xlsx
2021-12-03,All people,1-14,13,2021,False,2021_publishedweek522021.xlsx
2021-12-10,All people,1-14,23,2021,False,2021_publishedweek522021.xlsx
2021-12-17,All people,1-14,18,2021,False,2021_publishedweek522021.xlsx
2021-12-24,All people,1-14,17,2021,False,2021_publishedweek522021.xlsx
2021-12-31,All people,1-14,12,2021,False,2021_publishedweek522021.xlsx
2022-01-07,All people,1-14,14,2022,False,2022_publicationfileweek522022.xlsx
2022-01-14,All people,1-14,18,2022,False,2022_publicationfileweek522022.xlsx
2022-01-21,All people,1-14,15,2022,False,2022_publicationfileweek522022.xlsx
2022-01-28,All people,1-14,22,2022,False,2022_publicationfileweek522022.xlsx
2022-02-04,All people,1-14,16,2022,False,2022_publicationfileweek522022.xlsx
